Date,Product,Units Sold,Price,Revenue
2026-02-07,Product_D,19,37.65,715.35
2026-01-13,Product_A,4,91.87,367.48
2026-03-14,Product_C,14,171.07,2394.98
2026-01-10,Product_C,1,38.88,38.88
2026-03-17,Product_B,15,101.99,1529.85
2026-01-06,Product_D,11,98.2,1080.2
2026-03-21,Product_C,8,95.91,767.28
2026-03-06,Product_C,12,182.04,2184.48
2026-01-17,Product_C,10,170.21,1702.1
2026-01-02,Product_D,4,41.98,167.92
2026-03-18,Product_B,8,108.76,870.08
2026-03-13,Product_B,9,139.36,1254.24
2026-01-07,Product_D,3,185.52,556.56
2026-01-26,Product_B,3,180.1,540.3
2026-02-20,Product_B,8,87.14,697.12
2026-01-21,Product_A,15,65.65,984.75
2026-01-19,Product_B,14,116.0,1624.0
2026-03-26,Product_B,2,73.46,146.92
2026-01-12,Product_A,19,153.61,2918.59
2026-01-29,Product_A,18,133.64,2405.52
2026-01-30,Product_C,12,46.5,558.0
2026-01-15,Product_B,13,68.34,888.42
2026-02-20,Product_D,13,110.02,1430.26
2026-03-10,Product_B,3,163.69,491.07
2026-03-29,Product_A,4,22.27,89.08
2026-03-29,Product_A,11,20.7,227.7
2026-03-28,Product_B,13,20.02,260.26
2026-01-14,Product_C,1,75.48,75.48
2026-01-10,Product_C,7,52.78,369.46
2026-01-08,Product_C,19,53.14,1009.66
2026-03-05,Product_A,2,93.31,186.62
2026-03-03,Product_C,10,143.54,1435.4
2026-01-23,Product_C,12,94.45,1133.4
2026-02-27,Product_A,2,24.3,48.6
2026-01-02,Product_A,10,29.21,292.1
2026-01-01,Product_A,18,83.21,1497.78
2026-03-02,Product_A,17,102.09,1735.53
2026-03-23,Product_B,14,122.49,1714.86
2026-01-09,Product_A,17,147.13,2501.21
2026-03-30,Product_B,1,32.55,32.55
2026-01-14,Product_C,7,36.51,255.57
2026-02-17,Product_A,8,90.05,720.4
2026-03-14,Product_C,6,152.6,915.6
2026-01-31,Product_D,16,103.43,1654.88
2026-03-13,Product_C,14,171.95,2407.3
2026-01-04,Product_A,17,14.57,247.69
2026-03-12,Product_D,2,27.17,54.34
2026-01-22,Product_D,19,36.78,698.82
2026-02-19,Product_C,5,193.7,968.5
2026-02-27,Product_B,1,116.58,116.58
2026-01-04,Product_D,9,76.76,690.84
2026-03-10,Product_B,13,158.35,2058.55
2026-01-25,Product_D,9,103.24,929.16
2026-02-13,Product_D,4,148.22,592.88
2026-03-18,Product_D,15,109.39,1640.85
2026-01-27,Product_C,4,150.96,603.84
2026-02-22,Product_C,19,107.68,2045.92
2026-03-22,Product_C,17,93.51,1589.67
2026-02-11,Product_D,4,72.49,289.96
2026-03-24,Product_B,2,26.5,53.0
2026-01-16,Product_B,1,191.86,191.86
2026-03-06,Product_C,11,51.6,567.6
2026-03-10,Product_C,19,60.99,1158.81
2026-01-26,Product_C,3,199.99,599.97
2026-03-29,Product_A,16,137.62,2201.92
2026-01-08,Product_C,7,177.49,1242.43
2026-01-27,Product_B,12,30.82,369.84
2026-01-26,Product_B,8,13.46,107.68
2026-01-23,Product_B,2,59.56,119.12
2026-01-10,Product_B,1,157.87,157.87
2026-03-09,Product_A,14,63.84,893.76
2026-01-24,Product_A,18,108.55,1953.9
2026-01-28,Product_A,19,182.62,3469.78
2026-02-07,Product_C,13,156.12,2029.56
2026-02-27,Product_D,8,179.6,1436.8
2026-03-25,Product_C,4,42.46,169.84
2026-02-08,Product_D,16,125.64,2010.24
2026-01-09,Product_D,6,74.03,444.18
2026-02-02,Product_A,4,71.45,285.8
2026-02-04,Product_B,9,10.21,91.89
2026-01-11,Product_C,9,22.6,203.4
2026-01-24,Product_A,12,80.17,962.04
2026-01-16,Product_C,12,144.33,1731.96
2026-03-29,Product_B,13,43.63,567.19
2026-01-26,Product_A,9,178.64,1607.76
2026-03-13,Product_C,5,171.74,858.7
2026-03-16,Product_A,18,105.11,1891.98
2026-03-04,Product_D,6,161.74,970.44
2026-02-16,Product_D,16,81.42,1302.72
2026-02-02,Product_A,7,141.98,993.86
2026-03-30,Product_D,1,184.43,184.43
2026-01-24,Product_D,10,53.93,539.3
2026-02-25,Product_A,9,68.07,612.63
2026-03-07,Product_B,3,110.81,332.43
2026-03-19,Product_C,19,156.4,2971.6
2026-01-04,Product_D,4,74.72,298.88
2026-01-01,Product_C,6,59.45,356.7
2026-03-19,Product_A,19,97.4,1850.6
2026-01-07,Product_A,15,198.75,2981.25
2026-02-22,Product_A,16,119.6,1913.6
2026-03-27,Product_C,4,123.13,492.52
2026-03-12,Product_A,3,89.47,268.41
2026-01-03,Product_B,18,65.81,1184.58
2026-03-18,Product_C,1,41.85,41.85
2026-01-22,Product_A,11,92.6,1018.6
2026-03-17,Product_A,13,43.54,566.02
2026-01-08,Product_A,11,176.93,1946.23
2026-03-19,Product_C,3,190.18,570.54
2026-03-14,Product_B,15,81.58,1223.7
2026-03-17,Product_B,12,42.6,511.2
2026-03-18,Product_B,13,114.9,1493.7
2026-02-13,Product_A,4,150.68,602.72
2026-01-21,Product_A,11,63.48,698.28
2026-01-31,Product_A,10,120.38,1203.8
2026-02-06,Product_A,5,14.99,74.95
2026-01-08,Product_B,13,79.17,1029.21
2026-02-15,Product_D,8,97.91,783.28
2026-03-10,Product_C,10,125.64,1256.4
2026-02-27,Product_D,8,20.8,166.4
2026-03-24,Product_B,17,67.51,1147.67
2026-01-14,Product_B,11,166.75,1834.25
2026-01-11,Product_C,4,167.65,670.6
2026-01-24,Product_C,3,40.31,120.93
2026-03-23,Product_C,14,189.58,2654.12
2026-01-08,Product_D,7,147.27,1030.89
2026-01-25,Product_C,12,115.64,1387.68
2026-03-16,Product_B,6,165.43,992.58
2026-01-21,Product_A,19,17.93,340.67
2026-02-02,Product_C,8,73.68,589.44
2026-01-13,Product_B,10,153.19,1531.9
2026-03-07,Product_C,15,185.1,2776.5
2026-03-02,Product_B,16,109.02,1744.32
2026-01-25,Product_B,8,11.29,90.32
2026-03-24,Product_A,2,147.14,294.28
2026-01-03,Product_B,2,185.36,370.72
2026-01-11,Product_D,7,169.47,1186.29
2026-02-24,Product_B,8,62.35,498.8
2026-03-24,Product_C,16,12.01,192.16
2026-03-28,Product_C,18,90.82,1634.76
2026-03-12,Product_D,2,138.62,277.24
2026-03-08,Product_A,16,98.17,1570.72
2026-03-13,Product_D,8,168.81,1350.48
2026-02-18,Product_A,3,196.02,588.06
2026-02-24,Product_A,6,174.95,1049.7
2026-01-16,Product_B,4,72.35,289.4
2026-01-06,Product_A,7,107.06,749.42
2026-01-18,Product_B,18,79.22,1425.96
2026-02-12,Product_C,18,85.13,1532.34
2026-01-21,Product_D,13,157.64,2049.32
2026-02-18,Product_D,12,113.68,1364.16
2026-01-23,Product_C,14,69.75,976.5
2026-01-14,Product_A,2,181.8,363.6
2026-02-23,Product_A,1,86.91,86.91
2026-03-26,Product_B,8,163.68,1309.44
2026-01-11,Product_A,14,120.4,1685.6
2026-02-25,Product_D,4,199.15,796.6
2026-03-03,Product_C,14,93.98,1315.72
2026-02-26,Product_B,9,105.8,952.2
2026-03-31,Product_A,10,43.22,432.2
2026-01-22,Product_A,11,109.39,1203.29
2026-03-25,Product_D,15,124.37,1865.55
2026-01-26,Product_B,12,139.54,1674.48
2026-01-15,Product_B,9,90.67,816.03
2026-01-14,Product_B,11,63.65,700.15
2026-03-26,Product_D,6,36.23,217.38
2026-02-13,Product_A,2,190.4,380.8
2026-01-07,Product_D,14,71.18,996.52
2026-03-19,Product_C,8,14.53,116.24
2026-02-26,Product_A,11,35.11,386.21
2026-03-01,Product_B,4,36.85,147.4
2026-01-16,Product_B,14,57.97,811.58
2026-01-25,Product_C,14,96.42,1349.88
2026-01-10,Product_C,10,191.45,1914.5
2026-03-08,Product_B,5,104.57,522.85
2026-03-13,Product_C,13,23.51,305.63
2026-02-23,Product_D,9,55.57,500.13
2026-03-11,Product_C,18,97.26,1750.68
2026-02-06,Product_A,1,161.24,161.24
2026-01-22,Product_B,8,63.64,509.12
2026-02-10,Product_D,18,86.52,1557.36
2026-03-19,Product_D,18,38.67,696.06
2026-02-19,Product_D,1,61.41,61.41
2026-02-17,Product_A,15,146.74,2201.1
2026-03-19,Product_B,7,34.87,244.09
2026-02-10,Product_B,1,103.47,103.47
2026-03-20,Product_C,8,171.34,1370.72
2026-02-15,Product_D,1,152.42,152.42
2026-03-29,Product_B,6,165.89,995.34
2026-01-17,Product_A,3,92.18,276.54
2026-01-29,Product_C,9,197.2,1774.8
2026-02-15,Product_C,11,81.68,898.48
2026-03-09,Product_A,19,174.05,3306.95
2026-03-08,Product_D,1,88.75,88.75
2026-03-20,Product_A,14,182.47,2554.58
2026-02-16,Product_A,19,177.41,3370.79
2026-01-01,Product_A,8,60.74,485.92
2026-01-30,Product_B,7,160.2,1121.4
2026-03-05,Product_B,1,195.52,195.52
2026-03-17,Product_D,18,178.78,3218.04
2026-02-05,Product_A,1,67.7,67.7
2026-02-23,Product_A,11,169.86,1868.46
2026-02-03,Product_C,9,64.02,576.18
2026-01-03,Product_B,6,102.07,612.42
2026-03-26,Product_B,8,23.59,188.72
2026-03-25,Product_B,9,34.94,314.46
2026-02-18,Product_D,9,172.27,1550.43
2026-02-24,Product_A,5,150.54,752.7
2026-02-02,Product_D,4,90.81,363.24
2026-01-29,Product_A,4,165.1,660.4
2026-02-25,Product_D,17,94.86,1612.62
2026-03-24,Product_D,16,108.23,1731.68
2026-02-01,Product_D,1,15.59,15.59
2026-01-29,Product_C,16,150.08,2401.28
2026-03-16,Product_C,8,161.21,1289.68
2026-01-09,Product_C,10,167.11,1671.1
2026-02-02,Product_B,12,59.15,709.8
2026-01-09,Product_C,15,177.81,2667.15
2026-03-26,Product_C,18,104.08,1873.44
2026-03-19,Product_B,9,137.28,1235.52
2026-02-20,Product_B,13,148.36,1928.68
2026-03-21,Product_D,13,41.04,533.52
2026-02-11,Product_B,1,14.24,14.24
2026-03-06,Product_B,1,132.35,132.35
2026-03-25,Product_D,17,57.61,979.37
2026-01-25,Product_C,18,142.94,2572.92
2026-01-21,Product_D,6,184.67,1108.02
2026-02-14,Product_D,9,158.3,1424.7
2026-01-16,Product_D,16,85.65,1370.4
2026-01-31,Product_D,18,53.81,968.58
2026-01-15,Product_D,8,101.6,812.8
2026-01-20,Product_A,12,48.59,583.08
2026-01-27,Product_B,7,13.35,93.45
2026-03-28,Product_B,10,61.59,615.9
2026-01-08,Product_D,17,197.46,3356.82
2026-02-23,Product_D,13,52.28,679.64
2026-02-17,Product_B,17,160.19,2723.23
2026-03-02,Product_A,13,180.53,2346.89
2026-02-04,Product_C,17,32.86,558.62
2026-02-02,Product_C,18,107.7,1938.6
2026-01-20,Product_A,7,70.97,496.79
2026-03-09,Product_D,17,21.65,368.05
2026-01-25,Product_B,7,137.78,964.46
2026-03-25,Product_C,13,168.28,2187.64
2026-02-08,Product_B,12,129.04,1548.48
2026-02-17,Product_D,3,19.94,59.82
2026-01-06,Product_B,4,16.09,64.36
2026-03-21,Product_B,13,81.45,1058.85
2026-03-05,Product_C,15,57.22,858.3
2026-03-29,Product_C,3,117.04,351.12
2026-02-02,Product_B,1,164.31,164.31
2026-02-12,Product_A,8,74.41,595.28
2026-03-16,Product_C,7,90.7,634.9
2026-03-08,Product_C,19,96.19,1827.61
2026-03-30,Product_D,6,69.67,418.02
2026-01-31,Product_D,18,47.46,854.28
2026-01-18,Product_C,5,120.6,603.0
2026-03-10,Product_A,17,190.32,3235.44
2026-03-06,Product_D,4,20.28,81.12
2026-03-02,Product_D,5,12.53,62.65
2026-03-20,Product_D,17,149.6,2543.2
2026-01-18,Product_C,4,64.63,258.52
2026-02-09,Product_A,17,83.64,1421.88
2026-02-05,Product_B,17,184.55,3137.35
2026-03-23,Product_A,2,103.01,206.02
2026-01-29,Product_A,5,85.01,425.05
2026-01-23,Product_D,7,84.69,592.83
2026-02-08,Product_A,8,41.56,332.48
2026-02-11,Product_C,6,84.11,504.66
2026-03-16,Product_C,6,32.21,193.26
2026-03-19,Product_C,7,106.44,745.08
2026-03-12,Product_A,13,112.5,1462.5
2026-01-26,Product_B,5,112.76,563.8
2026-02-18,Product_A,1,170.35,170.35
2026-02-20,Product_B,15,127.98,1919.7
2026-03-04,Product_C,9,174.46,1570.14
2026-02-14,Product_B,18,42.62,767.16
2026-02-24,Product_C,15,70.83,1062.45
2026-01-01,Product_C,4,47.89,191.56
2026-03-28,Product_B,4,118.58,474.32
2026-01-17,Product_B,17,169.87,2887.79
2026-01-20,Product_A,1,33.95,33.95
2026-01-10,Product_C,1,133.84,133.84
2026-02-21,Product_B,7,122.46,857.22
2026-01-11,Product_C,12,198.84,2386.08
2026-03-10,Product_A,12,10.2,122.4
2026-01-24,Product_B,11,182.82,2011.02
2026-01-15,Product_D,4,92.93,371.72
2026-03-05,Product_C,5,194.06,970.3
2026-01-22,Product_C,10,57.47,574.7
2026-02-16,Product_C,7,199.94,1399.58
2026-01-04,Product_B,8,38.07,304.56
2026-02-26,Product_A,8,162.03,1296.24
2026-03-30,Product_D,4,38.17,152.68
2026-03-22,Product_C,4,165.25,661.0
2026-02-16,Product_D,18,99.44,1789.92
2026-02-24,Product_A,19,173.17,3290.23
2026-03-21,Product_C,3,134.96,404.88
2026-03-13,Product_B,16,102.57,1641.12
2026-01-15,Product_D,1,138.0,138.0
2026-03-19,Product_C,2,39.56,79.12
2026-01-16,Product_A,8,154.91,1239.28
2026-01-26,Product_C,13,22.22,288.86
2026-02-23,Product_B,3,42.22,126.66
2026-03-26,Product_C,9,162.57,1463.13
2026-02-28,Product_D,7,34.23,239.61
2026-03-27,Product_A,14,128.66,1801.24
2026-01-30,Product_B,12,164.6,1975.2
2026-02-14,Product_C,3,198.2,594.6
2026-02-07,Product_B,15,73.78,1106.7
2026-01-23,Product_B,11,105.65,1162.15
2026-02-24,Product_C,19,109.9,2088.1
2026-03-18,Product_C,6,120.68,724.08
2026-01-13,Product_C,14,45.36,635.04
2026-03-01,Product_C,14,169.41,2371.74
2026-01-27,Product_B,16,183.0,2928.0
2026-03-18,Product_D,15,72.16,1082.4
2026-03-13,Product_B,7,95.83,670.81
2026-03-29,Product_D,12,42.53,510.36
2026-02-09,Product_A,17,100.74,1712.58
2026-02-13,Product_D,16,147.5,2360.0
2026-03-18,Product_D,10,20.18,201.8
2026-02-08,Product_A,18,119.87,2157.66
2026-03-11,Product_C,1,17.08,17.08
2026-02-03,Product_D,14,69.06,966.84
2026-02-13,Product_C,16,14.23,227.68
2026-01-27,Product_A,8,52.74,421.92
2026-02-26,Product_D,3,168.26,504.78
2026-03-11,Product_B,4,160.2,640.8
2026-03-15,Product_D,1,59.91,59.91
2026-02-22,Product_B,17,74.7,1269.9
2026-03-31,Product_C,1,131.58,131.58
2026-01-28,Product_A,10,128.15,1281.5
2026-02-13,Product_C,5,44.39,221.95
2026-01-02,Product_D,7,19.4,135.8
2026-03-24,Product_A,7,91.21,638.47
2026-01-27,Product_A,18,82.86,1491.48
2026-03-26,Product_A,14,55.71,779.94
2026-01-31,Product_D,11,149.9,1648.9
2026-03-06,Product_D,10,169.53,1695.3
2026-01-23,Product_A,7,115.28,806.96
2026-02-22,Product_D,18,28.66,515.88
2026-01-04,Product_B,6,17.04,102.24
2026-03-12,Product_D,16,19.03,304.48
2026-01-13,Product_C,6,36.84,221.04
2026-02-09,Product_A,13,79.13,1028.69
2026-03-25,Product_A,2,152.27,304.54
2026-02-18,Product_A,11,91.19,1003.09
2026-03-03,Product_C,16,186.56,2984.96
2026-03-12,Product_D,6,101.64,609.84
2026-01-14,Product_D,16,104.12,1665.92
2026-02-06,Product_D,17,141.67,2408.39
2026-01-24,Product_A,11,127.61,1403.71
2026-01-23,Product_C,9,138.54,1246.86
2026-03-08,Product_A,6,113.5,681.0
2026-02-23,Product_D,9,168.05,1512.45
2026-01-10,Product_C,18,20.63,371.34
2026-02-11,Product_A,4,198.24,792.96
2026-02-27,Product_C,2,136.12,272.24
2026-03-30,Product_D,10,81.81,818.1
2026-03-18,Product_C,12,50.0,600.0
2026-03-24,Product_B,9,173.53,1561.77
2026-01-12,Product_A,1,145.54,145.54
2026-02-06,Product_D,18,151.79,2732.22
2026-01-17,Product_A,15,136.76,2051.4
2026-01-31,Product_A,8,129.85,1038.8
2026-03-26,Product_A,19,120.5,2289.5
2026-02-27,Product_C,19,163.12,3099.28
2026-02-05,Product_D,11,54.7,601.7
2026-02-11,Product_A,1,197.24,197.24
2026-03-23,Product_A,11,25.47,280.17
2026-01-03,Product_D,3,150.03,450.09
2026-03-27,Product_B,11,48.83,537.13
2026-02-06,Product_B,3,146.39,439.17
2026-02-16,Product_A,12,103.77,1245.24
2026-03-22,Product_A,5,30.92,154.6
2026-01-28,Product_B,7,15.58,109.06
2026-03-14,Product_C,7,97.9,685.3
2026-01-29,Product_A,3,11.73,35.19
2026-01-03,Product_A,13,118.52,1540.76
2026-01-14,Product_B,5,122.7,613.5
2026-02-11,Product_C,1,28.3,28.3
2026-02-06,Product_D,3,159.5,478.5
2026-02-10,Product_A,13,176.57,2295.41
2026-01-19,Product_A,9,161.97,1457.73
2026-02-08,Product_D,16,96.61,1545.76
2026-03-05,Product_D,12,132.47,1589.64
2026-02-16,Product_C,16,84.09,1345.44
2026-03-31,Product_C,16,186.48,2983.68
2026-01-03,Product_B,16,59.85,957.6
2026-01-29,Product_A,19,61.07,1160.33
2026-03-20,Product_D,6,19.05,114.3
2026-03-17,Product_B,7,87.46,612.22
2026-02-28,Product_C,11,172.07,1892.77
2026-02-12,Product_D,16,59.43,950.88
2026-01-27,Product_B,6,64.04,384.24
2026-01-22,Product_A,12,43.37,520.44
2026-02-28,Product_C,12,114.42,1373.04
2026-01-17,Product_B,4,65.46,261.84
2026-02-07,Product_C,10,68.16,681.6
2026-01-12,Product_A,13,123.54,1606.02
2026-01-23,Product_B,4,18.06,72.24
2026-01-07,Product_D,17,26.82,455.94
2026-01-15,Product_B,10,186.72,1867.2
2026-03-29,Product_C,18,106.02,1908.36
2026-03-17,Product_A,8,189.22,1513.76
2026-02-05,Product_D,17,29.45,500.65
2026-03-05,Product_B,16,22.26,356.16
2026-02-02,Product_D,8,21.95,175.6
2026-02-19,Product_C,4,36.01,144.04
2026-01-01,Product_B,4,26.23,104.92
2026-01-23,Product_B,19,124.22,2360.18
2026-03-12,Product_B,16,192.41,3078.56
2026-02-06,Product_A,16,184.36,2949.76
2026-01-19,Product_B,13,64.78,842.14
2026-01-28,Product_C,12,189.03,2268.36
2026-01-29,Product_B,8,132.42,1059.36
2026-02-22,Product_A,17,55.03,935.51
2026-02-20,Product_D,19,112.73,2141.87
2026-02-16,Product_C,19,82.47,1566.93
2026-01-08,Product_A,19,166.33,3160.27
2026-03-27,Product_B,3,136.26,408.78
2026-01-17,Product_A,11,152.76,1680.36
2026-01-30,Product_C,19,25.88,491.72
2026-01-12,Product_D,9,100.74,906.66
2026-03-03,Product_B,16,21.2,339.2
2026-01-15,Product_A,2,54.73,109.46
2026-01-31,Product_C,12,131.82,1581.84
2026-01-09,Product_C,10,61.15,611.5
2026-02-10,Product_D,10,38.25,382.5
2026-02-18,Product_D,16,127.26,2036.16
2026-01-31,Product_C,13,28.56,371.28
2026-01-24,Product_B,5,123.14,615.7
2026-03-08,Product_C,16,55.69,891.04
2026-03-06,Product_D,19,41.48,788.12
2026-01-13,Product_C,18,171.02,3078.36
2026-01-18,Product_B,2,26.76,53.52
2026-02-03,Product_B,16,182.48,2919.68
2026-01-11,Product_A,6,139.37,836.22
2026-01-29,Product_B,6,98.2,589.2
2026-03-17,Product_A,1,177.98,177.98
2026-01-06,Product_C,3,131.61,394.83
2026-03-23,Product_A,16,142.14,2274.24
2026-01-06,Product_D,11,68.4,752.4
2026-02-12,Product_D,13,40.79,530.27
2026-03-28,Product_D,9,30.01,270.09
2026-02-22,Product_B,11,181.35,1994.85
2026-02-27,Product_B,13,141.31,1837.03
2026-02-26,Product_C,17,81.35,1382.95
2026-03-20,Product_A,3,157.91,473.73
2026-03-29,Product_D,1,157.34,157.34
2026-03-23,Product_D,10,86.92,869.2
2026-01-11,Product_B,6,197.03,1182.18
2026-03-14,Product_B,18,175.35,3156.3
2026-02-18,Product_A,10,115.14,1151.4
2026-01-20,Product_B,8,62.63,501.04
2026-01-13,Product_D,15,42.45,636.75
2026-01-26,Product_D,3,43.18,129.54
2026-03-19,Product_C,16,133.08,2129.28
2026-01-17,Product_D,4,176.14,704.56
2026-01-05,Product_D,19,32.9,625.1
2026-03-30,Product_A,1,16.3,16.3
2026-01-28,Product_A,1,137.22,137.22
2026-02-20,Product_C,10,174.64,1746.4
2026-03-10,Product_D,11,189.66,2086.26
2026-01-04,Product_D,17,97.35,1654.95
2026-02-28,Product_A,12,35.92,431.04
2026-01-13,Product_C,6,194.56,1167.36
2026-01-03,Product_B,12,183.24,2198.88
2026-03-18,Product_C,7,118.03,826.21
2026-03-03,Product_B,17,61.88,1051.96
2026-01-16,Product_A,10,61.84,618.4
2026-03-16,Product_A,14,28.89,404.46
2026-01-13,Product_A,1,39.55,39.55
2026-01-19,Product_C,3,31.33,93.99
2026-01-31,Product_C,7,145.43,1018.01
2026-03-01,Product_A,5,144.42,722.1
2026-01-06,Product_C,16,164.68,2634.88
2026-01-17,Product_D,16,35.36,565.76
2026-03-02,Product_D,10,77.15,771.5
2026-02-13,Product_D,13,116.35,1512.55
2026-02-01,Product_D,5,181.69,908.45
2026-02-14,Product_D,3,96.64,289.92
2026-01-25,Product_A,12,162.58,1950.96
2026-03-04,Product_C,17,20.45,347.65
2026-03-21,Product_B,8,185.52,1484.16
2026-01-22,Product_B,16,163.02,2608.32
2026-01-20,Product_C,19,93.59,1778.21
2026-03-19,Product_C,17,122.55,2083.35
2026-02-03,Product_C,14,66.73,934.22
2026-01-05,Product_D,10,35.41,354.1
2026-02-09,Product_D,5,12.7,63.5
2026-03-09,Product_C,9,153.11,1377.99
2026-02-04,Product_A,15,102.02,1530.3
2026-02-04,Product_B,16,112.06,1792.96
2026-02-12,Product_A,9,112.12,1009.08
2026-03-20,Product_B,6,148.98,893.88
2026-03-24,Product_D,10,107.55,1075.5
2026-02-08,Product_D,8,16.16,129.28
2026-02-18,Product_D,18,92.92,1672.56
2026-03-23,Product_C,6,63.1,378.6
