Date,Product,Units Sold,Price,Revenue
2026-01-06,Product_B,2,194.41,388.82
2026-01-09,Product_C,11,80.98,890.78
2026-02-10,Product_C,14,27.92,390.88
2026-03-11,Product_C,6,52.04,312.24
2026-01-06,Product_B,9,20.75,186.75
2026-01-08,Product_C,16,171.21,2739.36
2026-03-20,Product_B,13,41.05,533.65
2026-02-07,Product_D,11,10.65,117.15
2026-03-20,Product_A,2,129.68,259.36
2026-02-03,Product_C,1,175.5,175.5
2026-01-28,Product_A,1,115.56,115.56
2026-02-21,Product_A,18,185.01,3330.18
2026-03-19,Product_C,6,142.93,857.58
2026-01-31,Product_C,9,17.29,155.61
2026-02-13,Product_C,6,129.18,775.08
2026-02-16,Product_D,19,108.36,2058.84
2026-01-10,Product_B,16,113.72,1819.52
2026-03-09,Product_A,19,163.97,3115.43
2026-01-04,Product_C,6,143.04,858.24
2026-03-09,Product_B,5,188.67,943.35
2026-02-24,Product_C,4,102.51,410.04
2026-03-05,Product_C,3,113.67,341.01
2026-03-22,Product_A,12,16.18,194.16
2026-01-29,Product_B,11,118.74,1306.14
2026-02-07,Product_D,6,179.0,1074.0
2026-03-06,Product_D,2,10.49,20.98
2026-02-07,Product_A,18,21.7,390.6
2026-01-19,Product_B,13,104.65,1360.45
2026-03-20,Product_A,10,118.69,1186.9
2026-03-12,Product_D,19,69.88,1327.72
2026-02-22,Product_B,17,177.47,3016.99
2026-01-11,Product_B,5,105.2,526.0
2026-02-02,Product_A,19,167.22,3177.18
2026-02-16,Product_C,15,120.38,1805.7
2026-03-05,Product_D,7,10.31,72.17
2026-01-19,Product_D,11,10.56,116.16
2026-02-06,Product_B,8,119.48,955.84
2026-01-30,Product_C,1,150.31,150.31
2026-02-09,Product_D,7,98.37,688.59
2026-01-29,Product_C,7,128.82,901.74
2026-02-24,Product_C,10,100.47,1004.7
2026-01-30,Product_B,16,35.25,564.0
2026-02-25,Product_D,1,54.01,54.01
2026-01-28,Product_B,18,195.72,3522.96
2026-03-02,Product_C,7,199.69,1397.83
2026-01-13,Product_A,1,161.78,161.78
2026-01-18,Product_D,10,16.41,164.1
2026-03-13,Product_B,15,196.3,2944.5
2026-01-08,Product_A,15,87.09,1306.35
2026-03-25,Product_C,10,85.78,857.8
2026-02-26,Product_B,8,18.3,146.4
2026-02-21,Product_A,15,62.53,937.95
2026-02-02,Product_D,11,106.1,1167.1
2026-03-18,Product_D,6,57.23,343.38
2026-03-04,Product_A,16,50.3,804.8
2026-02-21,Product_D,4,179.42,717.68
2026-01-31,Product_C,15,25.15,377.25
2026-01-23,Product_B,13,28.72,373.36
2026-01-06,Product_A,11,145.37,1599.07
2026-01-23,Product_C,16,162.81,2604.96
2026-03-18,Product_A,13,12.15,157.95
2026-01-23,Product_B,3,97.43,292.29
2026-01-19,Product_A,13,163.93,2131.09
2026-01-30,Product_C,14,30.47,426.58
2026-01-19,Product_A,18,28.43,511.74
2026-02-22,Product_D,15,126.43,1896.45
2026-02-01,Product_A,12,38.93,467.16
2026-02-19,Product_C,3,151.89,455.67
2026-03-25,Product_B,9,14.45,130.05
2026-02-15,Product_D,6,176.72,1060.32
2026-02-21,Product_B,1,90.16,90.16
2026-03-28,Product_C,11,10.82,119.02
2026-01-16,Product_C,3,139.14,417.42
2026-03-13,Product_D,10,123.28,1232.8
2026-02-18,Product_C,8,105.78,846.24
2026-01-29,Product_C,6,186.85,1121.1
2026-03-25,Product_D,4,120.82,483.28
2026-01-28,Product_A,10,89.77,897.7
2026-02-13,Product_B,2,136.51,273.02
2026-01-20,Product_B,7,151.67,1061.69
2026-03-21,Product_B,13,56.98,740.74
2026-03-12,Product_D,16,28.45,455.2
2026-03-30,Product_C,4,197.83,791.32
2026-03-28,Product_C,1,179.14,179.14
2026-01-12,Product_C,6,154.15,924.9
2026-03-07,Product_A,13,164.54,2139.02
2026-01-16,Product_D,16,129.35,2069.6
2026-02-21,Product_B,11,155.89,1714.79
2026-03-28,Product_C,17,101.03,1717.51
2026-02-15,Product_C,8,92.75,742.0
2026-03-05,Product_B,16,18.59,297.44
2026-02-12,Product_C,12,28.48,341.76
2026-01-23,Product_B,5,46.57,232.85
2026-03-24,Product_A,13,15.85,206.05
2026-02-10,Product_A,8,22.77,182.16
2026-02-14,Product_C,17,148.82,2529.94
2026-01-17,Product_B,6,153.4,920.4
2026-01-18,Product_D,18,157.44,2833.92
2026-03-30,Product_A,18,136.92,2464.56
2026-01-01,Product_B,18,39.2,705.6
2026-03-24,Product_C,15,142.41,2136.15
2026-03-13,Product_A,9,12.54,112.86
2026-01-15,Product_C,12,30.05,360.6
2026-02-06,Product_A,1,58.35,58.35
2026-01-27,Product_C,16,16.1,257.6
2026-02-02,Product_A,18,53.52,963.36
2026-01-02,Product_B,13,64.99,844.87
2026-02-18,Product_C,18,85.04,1530.72
2026-03-30,Product_D,4,14.46,57.84
2026-01-23,Product_D,17,81.6,1387.2
2026-02-04,Product_B,9,169.32,1523.88
2026-01-22,Product_B,17,111.35,1892.95
2026-03-10,Product_A,7,152.96,1070.72
2026-03-09,Product_A,3,108.59,325.77
2026-02-18,Product_A,16,32.83,525.28
2026-01-19,Product_B,14,179.38,2511.32
2026-01-12,Product_C,11,62.1,683.1
2026-01-12,Product_B,4,60.87,243.48
2026-02-22,Product_A,11,168.02,1848.22
2026-03-18,Product_A,12,97.29,1167.48
2026-03-10,Product_A,11,186.78,2054.58
2026-02-15,Product_B,3,97.78,293.34
2026-03-06,Product_D,14,125.59,1758.26
2026-03-31,Product_B,18,139.69,2514.42
2026-02-10,Product_B,5,153.43,767.15
2026-01-08,Product_A,16,159.15,2546.4
2026-01-08,Product_B,6,21.71,130.26
2026-02-03,Product_B,3,93.64,280.92
2026-02-28,Product_B,13,96.37,1252.81
2026-01-08,Product_A,1,173.78,173.78
2026-02-04,Product_C,16,114.24,1827.84
2026-01-05,Product_A,19,117.33,2229.27
2026-01-06,Product_C,10,14.15,141.5
2026-03-03,Product_A,9,44.11,396.99
2026-02-20,Product_B,18,58.74,1057.32
2026-03-18,Product_D,13,63.41,824.33
2026-02-15,Product_D,10,152.12,1521.2
2026-01-22,Product_C,7,17.03,119.21
2026-03-13,Product_A,3,82.36,247.08
2026-01-26,Product_C,3,114.29,342.87
2026-01-02,Product_B,17,129.01,2193.17
2026-01-14,Product_A,3,98.93,296.79
2026-02-08,Product_B,15,97.24,1458.6
2026-03-27,Product_C,8,139.78,1118.24
2026-01-28,Product_B,14,108.52,1519.28
2026-02-08,Product_D,15,66.12,991.8
2026-03-26,Product_C,5,37.49,187.45
2026-02-03,Product_D,11,180.16,1981.76
2026-01-02,Product_C,8,110.98,887.84
2026-02-01,Product_A,14,78.8,1103.2
2026-02-08,Product_B,19,39.71,754.49
2026-01-29,Product_A,4,139.0,556.0
2026-03-17,Product_D,14,34.89,488.46
2026-02-01,Product_D,10,91.65,916.5
2026-02-21,Product_C,19,139.99,2659.81
2026-03-08,Product_C,10,171.23,1712.3
2026-03-09,Product_D,16,57.51,920.16
2026-02-02,Product_C,1,194.75,194.75
2026-03-16,Product_A,8,196.68,1573.44
2026-02-02,Product_C,14,14.12,197.68
2026-01-06,Product_A,13,21.95,285.35
2026-01-01,Product_B,5,129.73,648.65
2026-02-07,Product_A,4,55.78,223.12
2026-03-14,Product_D,7,77.88,545.16
2026-02-13,Product_D,4,147.28,589.12
2026-01-25,Product_A,15,18.65,279.75
2026-01-17,Product_B,3,53.97,161.91
2026-02-11,Product_C,19,189.41,3598.79
2026-01-25,Product_C,10,160.47,1604.7
2026-01-22,Product_D,13,26.76,347.88
2026-01-28,Product_C,9,32.86,295.74
2026-02-16,Product_A,16,59.61,953.76
2026-02-05,Product_C,19,143.67,2729.73
2026-03-04,Product_B,10,153.43,1534.3
2026-03-10,Product_A,16,102.1,1633.6
2026-03-04,Product_D,1,190.8,190.8
2026-02-02,Product_D,19,104.76,1990.44
2026-02-15,Product_B,8,130.73,1045.84
2026-03-30,Product_C,10,132.63,1326.3
2026-02-12,Product_D,1,131.14,131.14
2026-02-27,Product_C,18,185.52,3339.36
2026-01-26,Product_B,16,106.9,1710.4
2026-02-02,Product_C,3,66.18,198.54
2026-02-03,Product_B,8,73.23,585.84
2026-01-07,Product_A,6,83.95,503.7
2026-03-07,Product_D,3,43.02,129.06
2026-02-21,Product_D,8,95.23,761.84
2026-02-01,Product_C,1,40.64,40.64
2026-01-08,Product_B,12,148.85,1786.2
2026-01-14,Product_C,10,161.22,1612.2
2026-01-04,Product_A,1,126.18,126.18
2026-01-29,Product_A,8,135.85,1086.8
2026-01-16,Product_C,15,146.11,2191.65
2026-01-30,Product_D,16,33.1,529.6
2026-03-08,Product_C,16,38.25,612.0
2026-03-03,Product_B,18,61.47,1106.46
2026-03-25,Product_A,13,10.5,136.5
2026-02-28,Product_C,18,74.49,1340.82
2026-03-24,Product_D,1,103.47,103.47
2026-02-04,Product_C,12,174.03,2088.36
2026-01-31,Product_B,3,97.87,293.61
2026-02-27,Product_D,14,14.89,208.46
2026-02-19,Product_C,6,76.65,459.9
2026-02-16,Product_C,15,189.65,2844.75
2026-03-25,Product_D,6,116.12,696.72
2026-02-11,Product_C,1,45.99,45.99
2026-01-21,Product_A,11,22.46,247.06
2026-02-10,Product_B,2,197.1,394.2
2026-02-20,Product_C,2,32.36,64.72
2026-01-05,Product_C,9,128.55,1156.95
2026-01-10,Product_C,6,58.75,352.5
2026-01-01,Product_C,9,125.73,1131.57
2026-01-22,Product_D,11,42.74,470.14
2026-03-16,Product_B,15,185.99,2789.85
2026-01-22,Product_A,15,63.54,953.1
2026-02-03,Product_A,18,47.58,856.44
2026-02-08,Product_D,14,55.13,771.82
2026-02-07,Product_B,11,97.33,1070.63
2026-02-13,Product_A,14,57.76,808.64
2026-02-03,Product_A,8,91.26,730.08
2026-02-11,Product_B,10,127.13,1271.3
2026-03-13,Product_C,11,18.11,199.21
2026-03-11,Product_B,19,55.65,1057.35
2026-03-12,Product_D,12,40.0,480.0
2026-01-24,Product_C,13,143.99,1871.87
2026-03-28,Product_A,6,161.37,968.22
2026-02-09,Product_D,14,147.44,2064.16
2026-02-01,Product_A,18,124.62,2243.16
2026-02-07,Product_D,13,133.15,1730.95
2026-02-08,Product_D,7,28.53,199.71
2026-02-26,Product_B,12,162.38,1948.56
2026-03-29,Product_A,13,153.02,1989.26
2026-01-29,Product_C,19,143.65,2729.35
2026-02-06,Product_C,11,75.93,835.23
2026-03-08,Product_C,19,124.78,2370.82
2026-01-11,Product_B,9,113.24,1019.16
2026-03-26,Product_B,12,51.01,612.12
2026-01-01,Product_C,3,187.16,561.48
2026-01-17,Product_D,9,27.42,246.78
2026-01-31,Product_B,12,100.15,1201.8
2026-01-04,Product_C,8,154.47,1235.76
2026-03-20,Product_D,5,159.96,799.8
2026-03-01,Product_C,11,151.93,1671.23
2026-02-23,Product_A,9,85.78,772.02
2026-03-11,Product_D,14,14.01,196.14
2026-02-19,Product_D,4,109.07,436.28
2026-03-16,Product_B,6,18.42,110.52
2026-02-16,Product_D,17,75.77,1288.09
2026-01-28,Product_B,5,26.51,132.55
2026-02-03,Product_D,19,38.58,733.02
2026-03-14,Product_B,4,143.17,572.68
2026-03-10,Product_A,7,123.21,862.47
2026-02-09,Product_A,7,142.06,994.42
2026-02-02,Product_B,19,129.62,2462.78
2026-01-08,Product_A,8,152.17,1217.36
2026-02-03,Product_D,16,117.58,1881.28
2026-03-04,Product_B,13,99.44,1292.72
2026-01-15,Product_C,15,150.74,2261.1
2026-03-19,Product_D,2,119.66,239.32
2026-02-13,Product_C,19,157.78,2997.82
2026-03-03,Product_A,11,152.06,1672.66
2026-03-27,Product_A,4,67.43,269.72
2026-02-06,Product_A,12,107.37,1288.44
2026-01-13,Product_B,2,43.14,86.28
2026-02-23,Product_C,6,142.09,852.54
2026-01-27,Product_B,7,110.24,771.68
2026-03-24,Product_B,19,95.62,1816.78
2026-01-13,Product_D,3,110.29,330.87
2026-01-26,Product_A,1,28.89,28.89
2026-01-02,Product_D,9,108.43,975.87
2026-02-11,Product_A,17,24.06,409.02
2026-02-25,Product_C,3,165.44,496.32
2026-02-25,Product_A,12,87.1,1045.2
2026-03-06,Product_A,5,33.81,169.05
2026-01-16,Product_B,19,125.41,2382.79
2026-02-10,Product_A,9,100.97,908.73
2026-03-02,Product_A,3,155.47,466.41
2026-03-12,Product_A,12,168.06,2016.72
2026-02-19,Product_A,4,152.24,608.96
2026-02-20,Product_C,16,96.3,1540.8
2026-02-02,Product_C,9,157.56,1418.04
2026-01-21,Product_D,13,181.61,2360.93
2026-02-22,Product_A,13,66.58,865.54
2026-02-08,Product_B,11,46.67,513.37
2026-03-07,Product_C,7,27.52,192.64
2026-03-22,Product_D,16,67.83,1085.28
2026-02-27,Product_C,15,62.78,941.7
2026-02-22,Product_B,2,64.94,129.88
2026-03-31,Product_A,12,167.7,2012.4
2026-01-20,Product_B,10,75.61,756.1
2026-03-06,Product_B,16,81.74,1307.84
2026-02-12,Product_C,7,113.17,792.19
2026-02-17,Product_D,15,26.62,399.3
2026-01-22,Product_D,6,120.85,725.1
2026-01-02,Product_A,5,107.89,539.45
2026-03-31,Product_C,11,51.1,562.1
2026-02-08,Product_C,8,19.01,152.08
2026-01-13,Product_A,19,98.78,1876.82
2026-01-19,Product_B,14,47.88,670.32
2026-03-19,Product_B,14,26.94,377.16
2026-03-19,Product_C,3,101.24,303.72
2026-03-30,Product_D,4,107.72,430.88
2026-03-25,Product_C,8,88.01,704.08
2026-02-09,Product_C,19,195.97,3723.43
2026-01-16,Product_B,8,115.53,924.24
2026-02-07,Product_C,2,173.03,346.06
2026-02-06,Product_A,7,171.79,1202.53
2026-01-02,Product_D,4,160.26,641.04
2026-02-02,Product_B,15,39.87,598.05
2026-01-31,Product_B,7,35.85,250.95
2026-01-08,Product_B,4,24.78,99.12
2026-02-20,Product_B,9,97.6,878.4
2026-02-20,Product_D,5,64.05,320.25
2026-02-02,Product_D,17,109.58,1862.86
2026-02-13,Product_B,11,16.07,176.77
2026-02-11,Product_C,18,26.81,482.58
2026-03-11,Product_A,15,27.42,411.3
2026-01-02,Product_B,16,149.07,2385.12
2026-02-21,Product_A,4,141.72,566.88
2026-01-31,Product_A,17,136.13,2314.21
2026-03-24,Product_A,12,24.65,295.8
2026-02-19,Product_B,12,145.49,1745.88
2026-03-23,Product_C,12,177.89,2134.68
2026-03-24,Product_D,4,54.93,219.72
2026-03-13,Product_C,15,134.52,2017.8
2026-01-22,Product_B,15,77.06,1155.9
2026-01-19,Product_B,19,101.3,1924.7
2026-02-16,Product_C,19,113.36,2153.84
2026-02-14,Product_D,3,164.59,493.77
2026-01-10,Product_D,1,59.29,59.29
2026-01-05,Product_B,18,163.84,2949.12
2026-03-19,Product_D,19,112.48,2137.12
2026-03-05,Product_D,14,32.6,456.4
2026-01-24,Product_C,2,171.32,342.64
2026-03-01,Product_D,17,133.0,2261.0
2026-03-06,Product_C,1,16.52,16.52
2026-03-24,Product_C,1,97.83,97.83
2026-02-01,Product_C,12,69.09,829.08
2026-01-02,Product_B,12,121.04,1452.48
2026-03-26,Product_D,3,147.63,442.89
2026-03-20,Product_D,5,83.57,417.85
2026-03-10,Product_C,15,75.17,1127.55
2026-02-24,Product_D,6,78.55,471.3
2026-01-26,Product_B,9,54.16,487.44
2026-03-25,Product_B,7,70.49,493.43
2026-01-28,Product_A,13,169.26,2200.38
2026-02-26,Product_B,2,150.31,300.62
2026-01-09,Product_C,2,144.48,288.96
2026-02-25,Product_A,15,105.06,1575.9
2026-03-18,Product_A,1,66.21,66.21
2026-02-16,Product_D,15,155.91,2338.65
2026-02-19,Product_B,14,178.59,2500.26
2026-01-12,Product_C,9,197.42,1776.78
2026-01-09,Product_B,4,115.95,463.8
2026-03-03,Product_A,16,108.67,1738.72
2026-03-16,Product_B,7,146.28,1023.96
2026-01-24,Product_B,4,104.77,419.08
2026-03-30,Product_B,16,95.61,1529.76
2026-03-31,Product_B,11,46.17,507.87
2026-03-24,Product_B,2,107.62,215.24
2026-03-24,Product_C,18,29.28,527.04
2026-01-06,Product_C,16,84.8,1356.8
2026-02-12,Product_C,16,104.48,1671.68
2026-02-16,Product_C,17,94.25,1602.25
2026-01-22,Product_B,5,134.09,670.45
2026-02-21,Product_C,13,45.64,593.32
2026-03-15,Product_D,1,31.77,31.77
2026-02-12,Product_A,3,170.9,512.7
2026-01-14,Product_C,3,94.42,283.26
2026-01-19,Product_C,14,10.43,146.02
2026-01-24,Product_D,2,97.39,194.78
2026-02-15,Product_B,7,175.05,1225.35
2026-02-22,Product_A,11,36.95,406.45
2026-02-03,Product_A,17,137.83,2343.11
2026-02-24,Product_C,15,151.62,2274.3
2026-01-15,Product_A,8,123.34,986.72
2026-02-27,Product_D,4,178.49,713.96
2026-03-03,Product_A,14,141.0,1974.0
2026-02-10,Product_C,13,146.85,1909.05
2026-03-14,Product_C,14,101.69,1423.66
2026-03-07,Product_A,7,109.73,768.11
2026-01-23,Product_C,17,42.13,716.21
2026-01-03,Product_A,19,162.65,3090.35
2026-03-28,Product_D,14,145.57,2037.98
2026-01-02,Product_A,7,162.85,1139.95
2026-03-14,Product_B,9,37.01,333.09
2026-02-21,Product_C,8,57.94,463.52
2026-03-13,Product_D,19,153.35,2913.65
2026-03-29,Product_A,19,77.54,1473.26
2026-03-19,Product_C,5,186.24,931.2
2026-03-04,Product_B,5,27.85,139.25
2026-02-18,Product_D,4,166.89,667.56
2026-01-01,Product_B,8,169.73,1357.84
2026-02-12,Product_D,19,103.87,1973.53
2026-02-09,Product_A,9,134.3,1208.7
2026-01-04,Product_C,3,63.17,189.51
2026-02-27,Product_C,19,147.41,2800.79
2026-02-13,Product_A,15,179.3,2689.5
2026-02-23,Product_A,10,67.78,677.8
2026-02-13,Product_B,19,192.02,3648.38
2026-03-16,Product_D,4,119.17,476.68
2026-03-17,Product_A,12,14.94,179.28
2026-03-01,Product_C,13,91.49,1189.37
2026-03-08,Product_A,6,40.14,240.84
2026-03-16,Product_A,15,81.62,1224.3
2026-01-06,Product_C,6,89.05,534.3
2026-01-27,Product_A,6,83.3,499.8
2026-03-09,Product_D,14,178.67,2501.38
2026-02-01,Product_B,11,49.61,545.71
2026-01-12,Product_A,11,85.86,944.46
2026-01-04,Product_A,2,95.0,190.0
2026-02-24,Product_D,6,150.58,903.48
2026-01-02,Product_D,14,127.36,1783.04
2026-01-14,Product_A,12,165.43,1985.16
2026-03-01,Product_A,7,184.35,1290.45
2026-02-26,Product_A,18,43.61,784.98
2026-03-23,Product_B,2,56.37,112.74
2026-01-09,Product_B,1,185.15,185.15
2026-02-08,Product_B,19,48.86,928.34
2026-01-05,Product_A,18,143.04,2574.72
2026-03-12,Product_D,6,41.07,246.42
2026-03-18,Product_B,13,12.51,162.63
2026-03-15,Product_A,7,78.15,547.05
2026-01-06,Product_A,16,184.47,2951.52
2026-03-21,Product_B,14,39.87,558.18
2026-03-26,Product_A,7,118.0,826.0
2026-03-01,Product_B,15,194.1,2911.5
2026-02-01,Product_C,11,106.27,1168.97
2026-01-08,Product_A,14,199.11,2787.54
2026-03-08,Product_C,13,62.03,806.39
2026-02-02,Product_D,18,65.5,1179.0
2026-02-16,Product_C,11,131.46,1446.06
2026-03-17,Product_A,16,74.37,1189.92
2026-03-24,Product_D,9,70.23,632.07
2026-02-14,Product_D,12,107.42,1289.04
2026-03-06,Product_B,12,172.15,2065.8
2026-02-07,Product_A,11,137.38,1511.18
2026-02-17,Product_B,9,117.58,1058.22
2026-03-15,Product_D,11,185.19,2037.09
2026-03-26,Product_A,13,148.51,1930.63
2026-01-16,Product_D,13,148.06,1924.78
2026-03-07,Product_A,1,150.17,150.17
2026-02-22,Product_A,6,120.02,720.12
2026-03-11,Product_A,8,106.01,848.08
2026-03-08,Product_A,5,138.18,690.9
2026-03-31,Product_A,2,78.28,156.56
2026-01-29,Product_A,19,118.5,2251.5
2026-01-20,Product_C,8,118.5,948.0
2026-01-18,Product_B,17,24.51,416.67
2026-01-06,Product_B,10,21.36,213.6
2026-03-21,Product_C,14,68.37,957.18
2026-01-11,Product_D,12,112.67,1352.04
2026-01-30,Product_C,6,89.65,537.9
2026-01-18,Product_C,4,10.3,41.2
2026-03-23,Product_B,4,95.43,381.72
2026-02-16,Product_C,19,106.11,2016.09
2026-01-08,Product_C,19,122.08,2319.52
2026-01-18,Product_B,6,125.91,755.46
2026-03-28,Product_B,10,147.07,1470.7
2026-03-03,Product_A,10,162.03,1620.3
2026-03-06,Product_B,16,59.16,946.56
2026-01-08,Product_D,9,162.1,1458.9
2026-01-30,Product_D,13,111.54,1450.02
2026-02-25,Product_C,6,155.86,935.16
2026-01-29,Product_B,12,49.64,595.68
2026-02-13,Product_B,16,53.91,862.56
2026-02-25,Product_A,5,152.55,762.75
2026-01-06,Product_A,14,20.39,285.46
2026-02-20,Product_D,3,61.53,184.59
2026-03-05,Product_A,4,140.47,561.88
2026-02-22,Product_B,9,191.22,1720.98
2026-02-04,Product_D,9,190.41,1713.69
2026-03-25,Product_D,4,181.94,727.76
2026-03-19,Product_C,17,19.78,336.26
2026-02-07,Product_C,11,154.28,1697.08
2026-03-31,Product_D,11,23.21,255.31
2026-02-24,Product_A,1,186.16,186.16
2026-01-05,Product_C,7,110.14,770.98
2026-02-13,Product_B,10,43.97,439.7
2026-01-12,Product_A,6,114.11,684.66
2026-01-30,Product_A,3,27.4,82.2
2026-03-18,Product_D,14,145.37,2035.18
2026-03-31,Product_B,14,15.29,214.06
2026-02-02,Product_D,10,180.01,1800.1
2026-02-20,Product_B,2,192.3,384.6
2026-02-21,Product_D,4,181.97,727.88
2026-02-12,Product_A,5,192.68,963.4
2026-01-24,Product_C,2,138.82,277.64
2026-03-31,Product_A,6,184.25,1105.5
2026-02-13,Product_A,16,55.49,887.84
2026-03-30,Product_A,11,88.47,973.17
2026-01-29,Product_B,5,88.57,442.85
2026-03-06,Product_C,2,16.49,32.98
2026-03-28,Product_D,14,12.26,171.64
2026-02-28,Product_A,7,24.68,172.76
2026-03-30,Product_B,17,65.52,1113.84
2026-02-21,Product_C,11,163.59,1799.49
2026-01-23,Product_D,14,64.4,901.6
2026-01-11,Product_D,2,187.44,374.88
2026-02-01,Product_C,6,17.36,104.16
