Date,Product,Units Sold,Price,Revenue
2026-01-10,Product_A,11,155.05,1705.55
2026-01-07,Product_C,6,43.95,263.7
2026-01-31,Product_A,9,162.76,1464.84
2026-03-09,Product_C,10,50.25,502.5
2026-01-19,Product_C,18,23.78,428.04
2026-01-13,Product_C,15,30.93,463.95
2026-03-15,Product_C,8,57.27,458.16
2026-03-16,Product_D,16,118.11,1889.76
2026-03-07,Product_B,12,101.26,1215.12
2026-03-27,Product_A,13,99.64,1295.32
2026-02-23,Product_A,11,123.87,1362.57
2026-02-12,Product_A,16,172.02,2752.32
2026-01-07,Product_A,5,180.01,900.05
2026-01-10,Product_C,5,108.39,541.95
2026-02-06,Product_D,19,134.75,2560.25
2026-03-29,Product_B,17,182.66,3105.22
2026-03-01,Product_C,12,178.72,2144.64
2026-01-09,Product_B,11,158.18,1739.98
2026-02-23,Product_D,19,183.17,3480.23
2026-03-29,Product_B,1,67.23,67.23
2026-01-19,Product_B,5,98.86,494.3
2026-01-22,Product_C,3,133.06,399.18
2026-03-09,Product_D,3,46.67,140.01
2026-01-15,Product_C,10,80.14,801.4
2026-01-21,Product_D,2,72.42,144.84
2026-03-27,Product_A,2,82.17,164.34
2026-01-10,Product_A,17,25.47,432.99
2026-02-12,Product_D,8,42.74,341.92
2026-03-08,Product_C,6,168.03,1008.18
2026-01-21,Product_D,6,173.99,1043.94
2026-01-17,Product_C,6,30.1,180.6
2026-02-28,Product_A,11,63.12,694.32
2026-03-19,Product_D,16,19.2,307.2
2026-02-12,Product_B,4,63.98,255.92
2026-02-05,Product_C,15,192.17,2882.55
2026-03-17,Product_B,18,70.95,1277.1
2026-01-29,Product_B,5,161.54,807.7
2026-03-27,Product_A,15,120.28,1804.2
2026-02-04,Product_C,19,122.4,2325.6
2026-02-14,Product_A,12,83.0,996.0
2026-03-24,Product_D,14,195.42,2735.88
2026-01-09,Product_A,7,69.96,489.72
2026-01-31,Product_B,6,114.8,688.8
2026-03-06,Product_B,4,193.16,772.64
2026-03-19,Product_C,8,128.38,1027.04
2026-01-19,Product_D,12,159.58,1914.96
2026-02-08,Product_A,13,89.53,1163.89
2026-01-12,Product_A,13,152.24,1979.12
2026-02-26,Product_D,13,38.72,503.36
2026-02-22,Product_D,17,169.86,2887.62
2026-03-25,Product_B,5,146.07,730.35
2026-03-18,Product_B,6,197.87,1187.22
2026-03-10,Product_D,15,67.01,1005.15
2026-01-26,Product_B,12,62.47,749.64
2026-03-11,Product_C,1,84.95,84.95
2026-02-01,Product_A,4,112.74,450.96
2026-03-01,Product_C,13,88.9,1155.7
2026-03-04,Product_A,11,29.69,326.59
2026-01-30,Product_C,8,12.36,98.88
2026-03-08,Product_A,5,181.12,905.6
2026-02-02,Product_B,19,56.59,1075.21
2026-03-13,Product_B,1,155.03,155.03
2026-03-02,Product_B,8,114.62,916.96
2026-03-14,Product_C,1,110.05,110.05
2026-01-28,Product_C,3,197.42,592.26
2026-03-10,Product_C,15,114.69,1720.35
2026-02-08,Product_A,16,106.76,1708.16
2026-03-02,Product_C,14,44.86,628.04
2026-01-10,Product_B,6,156.72,940.32
2026-03-09,Product_C,2,148.17,296.34
2026-03-20,Product_B,3,97.16,291.48
2026-03-05,Product_C,15,66.85,1002.75
2026-01-21,Product_A,14,54.54,763.56
2026-02-05,Product_C,12,14.11,169.32
2026-02-25,Product_B,6,82.12,492.72
2026-01-29,Product_A,1,135.73,135.73
2026-02-15,Product_D,16,125.13,2002.08
2026-02-26,Product_B,3,16.06,48.18
2026-02-21,Product_B,10,15.81,158.1
2026-01-05,Product_A,7,131.74,922.18
2026-03-21,Product_C,8,93.95,751.6
2026-03-17,Product_B,7,140.46,983.22
2026-02-01,Product_B,5,78.86,394.3
2026-03-18,Product_D,9,62.35,561.15
2026-02-22,Product_D,1,41.23,41.23
2026-02-08,Product_C,11,32.39,356.29
2026-03-25,Product_D,19,79.52,1510.88
2026-03-22,Product_A,13,47.63,619.19
2026-03-16,Product_D,12,106.08,1272.96
2026-03-12,Product_B,6,133.99,803.94
2026-01-27,Product_A,6,165.08,990.48
2026-02-27,Product_D,3,153.05,459.15
2026-01-31,Product_A,9,109.94,989.46
2026-03-06,Product_B,5,150.61,753.05
2026-02-08,Product_D,18,96.16,1730.88
2026-01-19,Product_A,3,78.72,236.16
2026-02-11,Product_C,8,173.49,1387.92
2026-02-27,Product_B,17,148.75,2528.75
2026-02-18,Product_B,10,93.09,930.9
2026-02-12,Product_C,17,186.72,3174.24
2026-02-22,Product_B,18,12.68,228.24
2026-01-23,Product_D,6,103.28,619.68
2026-03-06,Product_D,1,175.66,175.66
2026-03-12,Product_A,19,101.97,1937.43
2026-03-03,Product_A,8,51.01,408.08
2026-03-02,Product_B,13,100.85,1311.05
2026-01-28,Product_C,18,91.0,1638.0
2026-01-01,Product_B,13,107.16,1393.08
2026-01-27,Product_A,5,26.86,134.3
2026-02-20,Product_A,18,56.45,1016.1
2026-01-21,Product_A,6,123.7,742.2
2026-01-27,Product_D,12,118.19,1418.28
2026-03-07,Product_B,11,106.54,1171.94
2026-03-19,Product_B,5,12.56,62.8
2026-01-19,Product_D,12,148.59,1783.08
2026-03-02,Product_B,15,79.52,1192.8
2026-03-24,Product_C,14,68.16,954.24
2026-03-01,Product_C,11,17.15,188.65
2026-03-04,Product_D,13,36.04,468.52
2026-02-08,Product_A,4,72.05,288.2
2026-01-24,Product_A,18,190.02,3420.36
2026-03-10,Product_B,12,157.62,1891.44
2026-03-11,Product_C,5,193.73,968.65
2026-03-03,Product_A,2,120.13,240.26
2026-03-29,Product_D,17,124.98,2124.66
2026-03-08,Product_D,12,122.9,1474.8
2026-01-20,Product_C,6,186.15,1116.9
2026-02-06,Product_C,17,41.75,709.75
2026-01-18,Product_B,16,195.44,3127.04
2026-01-22,Product_A,10,104.04,1040.4
2026-03-19,Product_D,14,13.28,185.92
2026-01-27,Product_C,16,158.18,2530.88
2026-02-02,Product_D,2,195.5,391.0
2026-01-09,Product_B,2,165.05,330.1
2026-01-09,Product_C,7,102.35,716.45
2026-01-21,Product_D,6,194.88,1169.28
2026-03-10,Product_B,1,68.19,68.19
2026-03-24,Product_D,9,25.39,228.51
2026-02-24,Product_D,12,150.74,1808.88
2026-03-27,Product_A,6,153.67,922.02
2026-03-16,Product_C,7,188.97,1322.79
2026-03-31,Product_A,4,136.23,544.92
2026-01-24,Product_D,18,126.79,2282.22
2026-01-14,Product_D,2,100.83,201.66
2026-01-12,Product_A,10,187.83,1878.3
2026-02-12,Product_B,19,74.56,1416.64
2026-01-11,Product_D,16,120.96,1935.36
2026-03-30,Product_D,1,99.29,99.29
2026-01-25,Product_B,12,106.49,1277.88
2026-02-17,Product_A,16,88.45,1415.2
2026-03-10,Product_B,15,80.73,1210.95
2026-02-13,Product_A,15,154.76,2321.4
2026-01-14,Product_B,16,84.69,1355.04
2026-01-07,Product_D,16,48.05,768.8
2026-01-03,Product_C,2,80.0,160.0
2026-03-09,Product_C,13,22.31,290.03
2026-01-05,Product_D,8,32.28,258.24
2026-01-29,Product_D,19,26.03,494.57
2026-02-05,Product_B,3,148.01,444.03
2026-03-24,Product_C,3,42.33,126.99
2026-03-19,Product_A,2,162.92,325.84
2026-02-16,Product_D,13,42.42,551.46
2026-03-20,Product_A,6,73.99,443.94
2026-01-07,Product_D,15,131.71,1975.65
2026-03-22,Product_B,10,82.38,823.8
2026-01-21,Product_D,6,77.23,463.38
2026-01-24,Product_C,9,75.92,683.28
2026-03-05,Product_D,19,184.19,3499.61
2026-03-13,Product_A,13,108.63,1412.19
2026-01-07,Product_D,17,139.16,2365.72
2026-01-22,Product_B,9,64.43,579.87
2026-03-06,Product_B,1,167.67,167.67
2026-02-20,Product_A,18,111.2,2001.6
2026-01-10,Product_B,11,180.9,1989.9
2026-03-09,Product_C,17,43.92,746.64
2026-03-27,Product_C,7,10.3,72.1
2026-02-03,Product_B,15,80.13,1201.95
2026-03-13,Product_B,14,33.98,475.72
2026-01-09,Product_C,16,19.01,304.16
2026-02-21,Product_A,2,130.37,260.74
2026-02-03,Product_B,7,143.35,1003.45
2026-03-03,Product_C,15,63.37,950.55
2026-01-08,Product_D,19,52.87,1004.53
2026-03-01,Product_A,13,108.81,1414.53
2026-02-11,Product_C,16,124.53,1992.48
2026-01-28,Product_B,2,186.89,373.78
2026-02-21,Product_A,14,18.87,264.18
2026-02-10,Product_B,8,81.68,653.44
2026-03-13,Product_A,11,101.42,1115.62
2026-02-15,Product_B,9,131.61,1184.49
2026-01-10,Product_D,16,48.47,775.52
2026-03-30,Product_C,10,167.72,1677.2
2026-02-16,Product_A,3,191.84,575.52
2026-02-28,Product_A,5,120.06,600.3
2026-01-22,Product_D,3,144.81,434.43
2026-02-24,Product_A,3,21.08,63.24
2026-01-01,Product_A,6,179.28,1075.68
2026-01-20,Product_C,8,74.97,599.76
2026-01-20,Product_C,12,77.78,933.36
2026-03-27,Product_A,15,82.67,1240.05
2026-01-28,Product_B,3,45.16,135.48
2026-01-22,Product_C,4,198.74,794.96
2026-01-19,Product_C,11,147.79,1625.69
2026-03-09,Product_D,2,30.34,60.68
2026-02-05,Product_A,7,101.15,708.05
2026-01-30,Product_A,12,84.35,1012.2
2026-01-23,Product_D,13,22.37,290.81
2026-02-26,Product_A,4,70.74,282.96
2026-01-11,Product_D,9,79.2,712.8
2026-02-12,Product_C,16,163.12,2609.92
2026-03-14,Product_B,14,63.73,892.22
2026-02-01,Product_D,8,53.81,430.48
2026-01-13,Product_D,11,73.66,810.26
2026-03-24,Product_D,4,95.65,382.6
2026-01-08,Product_D,13,82.12,1067.56
2026-03-29,Product_A,4,11.97,47.88
2026-01-09,Product_B,19,101.68,1931.92
2026-03-03,Product_D,11,42.73,470.03
2026-01-24,Product_B,12,117.7,1412.4
2026-02-04,Product_D,6,94.93,569.58
2026-01-04,Product_A,3,156.59,469.77
2026-02-25,Product_B,6,118.33,709.98
2026-03-10,Product_B,19,114.42,2173.98
2026-01-16,Product_C,2,140.55,281.1
2026-01-25,Product_D,16,105.71,1691.36
2026-03-04,Product_A,12,149.41,1792.92
2026-01-27,Product_B,12,139.54,1674.48
2026-02-17,Product_B,4,99.62,398.48
2026-03-29,Product_D,7,38.94,272.58
2026-02-05,Product_A,2,110.7,221.4
2026-01-17,Product_D,2,137.61,275.22
2026-03-29,Product_B,1,108.79,108.79
2026-03-20,Product_C,19,136.67,2596.73
2026-03-29,Product_A,8,32.6,260.8
2026-02-27,Product_C,17,142.97,2430.49
2026-01-25,Product_A,7,112.31,786.17
2026-02-25,Product_C,15,110.98,1664.7
2026-02-19,Product_A,12,123.74,1484.88
2026-02-22,Product_C,5,156.34,781.7
2026-01-25,Product_C,13,148.26,1927.38
2026-01-16,Product_D,17,59.5,1011.5
2026-03-09,Product_B,17,64.23,1091.91
2026-03-15,Product_B,3,58.63,175.89
2026-02-16,Product_D,8,156.61,1252.88
2026-01-21,Product_A,17,104.74,1780.58
2026-03-08,Product_D,12,104.25,1251.0
2026-01-13,Product_B,13,25.54,332.02
2026-01-26,Product_D,18,14.08,253.44
2026-01-01,Product_D,16,55.99,895.84
2026-03-19,Product_C,4,20.67,82.68
2026-01-12,Product_C,6,23.49,140.94
2026-01-25,Product_D,18,66.76,1201.68
2026-02-24,Product_B,10,73.26,732.6
2026-02-17,Product_C,19,84.73,1609.87
2026-03-19,Product_C,2,143.9,287.8
2026-02-10,Product_D,10,75.07,750.7
2026-03-01,Product_D,10,166.38,1663.8
2026-03-21,Product_A,9,138.85,1249.65
2026-03-31,Product_D,11,104.02,1144.22
2026-02-01,Product_A,8,73.04,584.32
2026-02-26,Product_B,2,121.18,242.36
2026-02-03,Product_A,12,28.36,340.32
2026-02-08,Product_B,9,35.56,320.04
2026-01-21,Product_B,10,160.64,1606.4
2026-01-15,Product_B,11,190.21,2092.31
2026-01-10,Product_D,4,167.09,668.36
2026-03-09,Product_B,15,41.34,620.1
2026-03-23,Product_D,7,99.67,697.69
2026-03-21,Product_B,2,79.1,158.2
2026-01-04,Product_A,18,118.06,2125.08
2026-02-17,Product_B,8,155.99,1247.92
2026-03-12,Product_B,18,151.21,2721.78
2026-02-12,Product_B,1,94.5,94.5
2026-01-06,Product_A,12,13.99,167.88
2026-01-21,Product_D,16,77.05,1232.8
2026-02-27,Product_C,9,132.02,1188.18
2026-03-01,Product_D,1,10.36,10.36
2026-02-24,Product_D,13,100.88,1311.44
2026-03-19,Product_A,9,148.27,1334.43
2026-01-25,Product_D,8,68.24,545.92
2026-02-28,Product_A,7,68.26,477.82
2026-03-21,Product_A,2,125.47,250.94
2026-02-06,Product_C,19,173.47,3295.93
2026-03-22,Product_A,4,20.15,80.6
2026-02-28,Product_C,15,130.44,1956.6
2026-02-21,Product_B,9,69.89,629.01
2026-03-05,Product_A,11,116.93,1286.23
2026-03-15,Product_C,17,71.63,1217.71
2026-03-25,Product_A,2,17.14,34.28
2026-03-30,Product_D,12,97.35,1168.2
2026-03-24,Product_C,12,106.65,1279.8
2026-02-25,Product_A,7,104.57,731.99
2026-03-20,Product_C,19,193.01,3667.19
2026-03-12,Product_D,14,171.71,2403.94
2026-01-28,Product_B,1,94.44,94.44
2026-01-24,Product_D,12,83.48,1001.76
2026-02-23,Product_C,17,38.17,648.89
2026-03-11,Product_B,19,31.13,591.47
2026-03-10,Product_B,11,41.67,458.37
2026-01-24,Product_D,14,99.71,1395.94
2026-02-16,Product_B,14,127.76,1788.64
2026-02-09,Product_A,8,137.59,1100.72
2026-03-08,Product_C,1,96.76,96.76
2026-03-19,Product_D,6,18.63,111.78
2026-01-27,Product_D,15,76.75,1151.25
2026-01-25,Product_C,14,41.3,578.2
2026-01-18,Product_B,9,65.85,592.65
2026-03-29,Product_A,7,177.4,1241.8
2026-01-02,Product_B,3,175.95,527.85
2026-02-15,Product_B,2,157.09,314.18
2026-02-28,Product_C,15,133.73,2005.95
2026-01-22,Product_D,3,53.83,161.49
2026-01-18,Product_A,6,163.36,980.16
2026-02-26,Product_A,9,138.81,1249.29
2026-02-03,Product_C,7,22.28,155.96
2026-02-13,Product_D,16,193.97,3103.52
2026-03-17,Product_D,11,19.45,213.95
2026-01-03,Product_C,14,55.72,780.08
2026-03-25,Product_B,19,123.49,2346.31
2026-01-27,Product_C,3,171.7,515.1
2026-01-27,Product_B,11,72.74,800.14
2026-02-22,Product_D,12,42.24,506.88
2026-02-25,Product_A,8,140.06,1120.48
2026-01-08,Product_C,18,140.22,2523.96
2026-03-04,Product_B,12,129.91,1558.92
2026-02-01,Product_B,19,197.31,3748.89
2026-03-21,Product_C,10,45.26,452.6
2026-03-18,Product_A,9,147.71,1329.39
2026-02-16,Product_A,16,89.4,1430.4
2026-03-29,Product_D,10,112.2,1122.0
2026-03-12,Product_A,7,90.49,633.43
2026-03-11,Product_B,19,113.82,2162.58
2026-02-25,Product_D,15,118.35,1775.25
2026-03-29,Product_A,6,144.14,864.84
2026-03-27,Product_A,4,99.79,399.16
2026-03-16,Product_A,4,29.66,118.64
2026-01-16,Product_C,14,102.32,1432.48
2026-01-15,Product_A,17,192.69,3275.73
2026-02-26,Product_D,8,151.89,1215.12
2026-03-29,Product_A,18,61.71,1110.78
2026-01-02,Product_A,7,102.19,715.33
2026-03-26,Product_D,14,37.87,530.18
2026-03-17,Product_B,12,182.28,2187.36
2026-03-18,Product_D,7,86.48,605.36
2026-01-19,Product_B,2,163.49,326.98
2026-03-04,Product_C,10,105.41,1054.1
2026-02-15,Product_C,7,62.15,435.05
2026-03-07,Product_D,14,80.16,1122.24
2026-02-22,Product_A,9,132.59,1193.31
2026-01-29,Product_A,10,78.32,783.2
2026-03-29,Product_A,19,36.44,692.36
2026-02-08,Product_A,17,188.23,3199.91
2026-01-21,Product_A,7,144.55,1011.85
2026-02-21,Product_C,3,164.85,494.55
2026-03-01,Product_A,5,98.0,490.0
2026-03-06,Product_B,2,163.0,326.0
2026-01-15,Product_A,7,117.84,824.88
2026-02-22,Product_D,8,148.5,1188.0
2026-02-14,Product_B,16,157.89,2526.24
2026-01-17,Product_D,18,45.73,823.14
2026-03-06,Product_C,7,159.57,1116.99
2026-01-31,Product_B,7,19.13,133.91
2026-03-24,Product_B,15,166.65,2499.75
2026-01-11,Product_A,15,53.08,796.2
2026-02-15,Product_B,9,104.36,939.24
2026-03-30,Product_C,5,81.44,407.2
2026-03-20,Product_A,9,14.49,130.41
2026-03-01,Product_D,6,181.94,1091.64
2026-02-12,Product_A,14,151.36,2119.04
2026-03-06,Product_B,3,101.0,303.0
2026-01-06,Product_B,8,151.87,1214.96
2026-03-18,Product_C,4,149.98,599.92
2026-02-25,Product_C,7,130.8,915.6
2026-02-12,Product_C,1,124.07,124.07
2026-01-21,Product_C,13,109.63,1425.19
2026-03-30,Product_C,14,66.71,933.94
2026-03-10,Product_D,8,42.86,342.88
2026-01-19,Product_D,9,22.72,204.48
2026-02-19,Product_A,12,192.22,2306.64
2026-03-25,Product_B,1,109.43,109.43
2026-01-16,Product_A,11,17.08,187.88
2026-01-18,Product_C,9,188.48,1696.32
2026-03-03,Product_B,8,198.19,1585.52
2026-01-08,Product_C,9,187.54,1687.86
2026-03-06,Product_C,13,199.19,2589.47
2026-02-25,Product_A,14,70.32,984.48
2026-01-03,Product_B,6,105.84,635.04
2026-01-05,Product_B,6,158.07,948.42
2026-01-17,Product_B,18,184.98,3329.64
2026-03-19,Product_B,12,148.78,1785.36
2026-03-10,Product_A,13,182.87,2377.31
2026-01-31,Product_D,6,22.01,132.06
2026-02-22,Product_B,14,88.35,1236.9
2026-03-26,Product_B,1,34.43,34.43
2026-02-06,Product_A,3,87.89,263.67
2026-03-01,Product_D,19,57.15,1085.85
2026-02-01,Product_C,4,24.51,98.04
2026-02-05,Product_D,3,122.26,366.78
2026-02-02,Product_B,3,116.21,348.63
2026-02-20,Product_C,5,46.78,233.9
2026-02-21,Product_D,17,67.04,1139.68
2026-01-06,Product_D,15,109.88,1648.2
2026-02-03,Product_B,9,183.51,1651.59
2026-01-01,Product_C,14,114.52,1603.28
2026-01-10,Product_B,15,192.26,2883.9
2026-02-01,Product_B,1,180.6,180.6
2026-02-05,Product_B,19,124.33,2362.27
2026-03-30,Product_B,11,159.52,1754.72
2026-03-02,Product_A,14,179.23,2509.22
2026-02-08,Product_C,9,199.08,1791.72
2026-01-12,Product_C,6,158.87,953.22
2026-02-14,Product_B,3,65.65,196.95
2026-02-13,Product_C,13,28.9,375.7
2026-01-08,Product_A,18,179.19,3225.42
2026-03-04,Product_D,3,148.44,445.32
2026-02-26,Product_D,6,56.41,338.46
2026-02-22,Product_D,12,180.39,2164.68
2026-01-25,Product_C,10,89.43,894.3
2026-02-13,Product_C,12,154.8,1857.6
2026-02-21,Product_A,9,33.07,297.63
2026-01-11,Product_A,14,66.44,930.16
2026-02-19,Product_D,14,85.48,1196.72
2026-01-19,Product_C,19,122.78,2332.82
2026-01-11,Product_B,16,147.18,2354.88
2026-03-03,Product_D,5,41.04,205.2
2026-02-09,Product_B,14,150.48,2106.72
2026-01-07,Product_A,2,164.64,329.28
2026-01-08,Product_A,9,174.73,1572.57
2026-03-21,Product_D,14,31.65,443.1
2026-01-13,Product_A,14,135.53,1897.42
2026-01-01,Product_A,16,165.66,2650.56
2026-01-04,Product_C,1,112.92,112.92
2026-02-21,Product_B,2,100.67,201.34
2026-01-16,Product_D,18,74.03,1332.54
2026-03-09,Product_C,2,107.26,214.52
2026-03-23,Product_A,3,64.63,193.89
2026-03-01,Product_A,9,40.62,365.58
2026-03-08,Product_A,4,176.42,705.68
2026-01-16,Product_D,13,11.95,155.35
2026-03-03,Product_B,5,164.17,820.85
2026-03-06,Product_C,9,189.67,1707.03
2026-01-20,Product_D,14,70.93,993.02
2026-02-14,Product_B,13,104.74,1361.62
2026-03-29,Product_B,15,135.55,2033.25
2026-03-03,Product_D,14,162.45,2274.3
2026-01-22,Product_D,3,124.73,374.19
2026-01-01,Product_A,7,166.67,1166.69
2026-03-05,Product_D,5,68.36,341.8
2026-03-26,Product_B,12,101.03,1212.36
2026-01-02,Product_D,5,138.78,693.9
2026-03-26,Product_B,2,190.71,381.42
2026-03-02,Product_B,5,71.02,355.1
2026-03-18,Product_D,19,108.09,2053.71
2026-01-23,Product_D,10,187.33,1873.3
2026-01-15,Product_D,3,189.58,568.74
2026-01-25,Product_A,17,196.98,3348.66
2026-02-16,Product_A,10,147.48,1474.8
2026-02-02,Product_D,15,174.62,2619.3
2026-03-22,Product_D,16,109.35,1749.6
2026-03-12,Product_D,15,108.47,1627.05
2026-02-24,Product_A,13,198.5,2580.5
2026-01-25,Product_D,11,115.07,1265.77
2026-03-19,Product_C,1,133.38,133.38
2026-03-31,Product_A,11,195.8,2153.8
2026-02-05,Product_A,8,55.01,440.08
2026-02-27,Product_B,12,191.66,2299.92
2026-02-01,Product_C,5,110.88,554.4
2026-02-09,Product_A,18,156.37,2814.66
2026-01-15,Product_B,12,25.44,305.28
2026-02-18,Product_A,18,33.82,608.76
2026-01-14,Product_B,17,75.33,1280.61
2026-01-20,Product_C,16,172.47,2759.52
2026-01-16,Product_B,8,77.32,618.56
2026-02-11,Product_B,10,48.56,485.6
2026-02-05,Product_C,11,56.47,621.17
2026-01-26,Product_D,16,182.76,2924.16
2026-02-21,Product_B,15,199.52,2992.8
2026-02-04,Product_D,7,156.63,1096.41
2026-01-23,Product_B,7,180.88,1266.16
2026-02-03,Product_D,1,69.28,69.28
2026-03-03,Product_A,11,193.9,2132.9
2026-03-20,Product_B,8,84.56,676.48
2026-01-08,Product_A,14,23.0,322.0
2026-02-02,Product_C,10,162.43,1624.3
2026-01-04,Product_B,4,64.28,257.12
2026-03-09,Product_A,2,171.58,343.16
2026-02-27,Product_B,3,117.89,353.67
2026-02-16,Product_A,11,189.95,2089.45
2026-03-31,Product_D,2,13.22,26.44
2026-01-22,Product_A,16,33.11,529.76
2026-03-26,Product_D,17,185.48,3153.16
2026-02-28,Product_C,7,50.7,354.9
2026-03-06,Product_A,5,82.13,410.65
2026-02-10,Product_A,7,16.7,116.9
2026-03-20,Product_B,5,191.66,958.3
2026-03-20,Product_A,10,162.71,1627.1
2026-03-04,Product_B,9,154.95,1394.55
2026-03-04,Product_B,6,53.04,318.24
2026-02-17,Product_D,5,78.75,393.75
2026-01-28,Product_A,16,179.5,2872.0
